semantic_pair_id,sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance,i_cache_split,i_cache_record_id,i_generation_run_id,i_generation_branch,i_generation_partner_sample_id,i_state_file_sha256,j_cache_split,j_cache_record_id,j_generation_run_id,j_generation_branch,j_generation_partner_sample_id,j_state_file_sha256,state_resolution,derived_from_cache,semantic_pair_simulated_simultaneously
train:43__train:5,43,5,2021-04,2022-03,2022-04,2018-02,2019-01,2019-02,100.4,101.0,-0.6,1.331926,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:5,train:run:003,reference,4,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:6,43,6,2021-04,2022-03,2022-04,2018-03,2019-02,2019-03,100.4,99.6,0.8,0.961233,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:6,train:run:004,target,7,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:7,43,7,2021-04,2022-03,2022-04,2018-04,2019-03,2019-04,100.4,100.1,0.3,1.026087,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:7,train:run:004,reference,6,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:8,43,8,2021-04,2022-03,2022-04,2018-05,2019-04,2019-05,100.4,100.0,0.4,1.502114,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:8,train:run:005,target,9,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:9,43,9,2021-04,2022-03,2022-04,2018-06,2019-05,2019-06,100.4,99.9,0.5,1.629533,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:9,train:run:005,reference,8,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:10,43,10,2021-04,2022-03,2022-04,2018-07,2019-06,2019-07,100.4,100.4,0.0,1.357422,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:10,train:run:006,target,11,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:11,43,11,2021-04,2022-03,2022-04,2018-08,2019-07,2019-08,100.4,100.7,-0.3,1.557193,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:11,train:run:006,reference,10,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:12,43,12,2021-04,2022-03,2022-04,2018-09,2019-08,2019-09,100.4,100.9,-0.5,1.575357,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:12,train:run:007,target,13,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:13,43,13,2021-04,2022-03,2022-04,2018-10,2019-09,2019-10,100.4,100.9,-0.5,1.160285,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:13,train:run:007,reference,12,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:14,43,14,2021-04,2022-03,2022-04,2018-11,2019-10,2019-11,100.4,100.4,0.0,1.261243,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:14,train:run:008,target,15,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:15,43,15,2021-04,2022-03,2022-04,2018-12,2019-11,2019-12,100.4,100.0,0.4,1.527445,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:15,train:run:008,reference,14,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:16,43,16,2021-04,2022-03,2022-04,2019-01,2019-12,2020-01,100.4,101.4,-1.0,1.313332,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:16,train:run:009,target,17,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:17,43,17,2021-04,2022-03,2022-04,2019-02,2020-01,2020-02,100.4,100.8,-0.4,1.447195,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:17,train:run:009,reference,16,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:18,43,18,2021-04,2022-03,2022-04,2019-03,2020-02,2020-03,100.4,98.8,1.6,0.903866,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:18,train:run:010,target,19,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:19,43,19,2021-04,2022-03,2022-04,2019-04,2020-03,2020-04,100.4,99.1,1.3,0.924843,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:19,train:run:010,reference,18,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:20,43,20,2021-04,2022-03,2022-04,2019-05,2020-04,2020-05,100.4,99.2,1.2,1.573295,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:20,train:run:011,target,21,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:21,43,21,2021-04,2022-03,2022-04,2019-06,2020-05,2020-06,100.4,99.9,0.5,1.600849,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:21,train:run:011,reference,20,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:22,43,22,2021-04,2022-03,2022-04,2019-07,2020-06,2020-07,100.4,100.6,-0.2,1.362701,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:22,train:run:012,target,23,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:23,43,23,2021-04,2022-03,2022-04,2019-08,2020-07,2020-08,100.4,100.4,0.0,1.601682,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:23,train:run:012,reference,22,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:24,43,24,2021-04,2022-03,2022-04,2019-09,2020-08,2020-09,100.4,100.2,0.2,1.680589,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:24,train:run:013,target,25,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:25,43,25,2021-04,2022-03,2022-04,2019-10,2020-09,2020-10,100.4,99.7,0.7,1.515344,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:25,train:run:013,reference,24,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:26,43,26,2021-04,2022-03,2022-04,2019-11,2020-10,2020-11,100.4,99.4,1.0,1.650241,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:26,train:run:014,target,27,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:27,43,27,2021-04,2022-03,2022-04,2019-12,2020-11,2020-12,100.4,100.7,-0.3,1.63352,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:27,train:run:014,reference,26,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:28,43,28,2021-04,2022-03,2022-04,2020-01,2020-12,2021-01,100.4,101.0,-0.6,1.505219,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:28,train:run:015,target,29,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:29,43,29,2021-04,2022-03,2022-04,2020-02,2021-01,2021-02,100.4,100.6,-0.2,1.222827,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:29,train:run:015,reference,28,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:30,43,30,2021-04,2022-03,2022-04,2020-03,2021-02,2021-03,100.4,99.5,0.9,0.795414,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:30,train:run:016,target,31,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:43__train:31,43,31,2021-04,2022-03,2022-04,2020-04,2021-03,2021-04,100.4,99.7,0.7,1.192747,train,train:43,train:run:022,reference,42,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:31,train:run:016,reference,30,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:0,44,0,2021-05,2022-04,2022-05,2017-09,2018-08,2018-09,99.8,100.7,-0.9,1.369582,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:0,train:run:001,target,1,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:1,44,1,2021-05,2022-04,2022-05,2017-10,2018-09,2018-10,99.8,100.2,-0.4,1.594057,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:1,train:run:001,reference,0,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:2,44,2,2021-05,2022-04,2022-05,2017-11,2018-10,2018-11,99.8,99.7,0.1,1.348152,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:2,train:run:002,target,3,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:3,44,3,2021-05,2022-04,2022-05,2017-12,2018-11,2018-12,99.8,100.0,-0.2,1.440908,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:3,train:run:002,reference,2,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:4,44,4,2021-05,2022-04,2022-05,2018-01,2018-12,2019-01,99.8,100.5,-0.7,1.689527,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:4,train:run:003,target,5,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:5,44,5,2021-05,2022-04,2022-05,2018-02,2019-01,2019-02,99.8,101.0,-1.2,1.347154,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:5,train:run:003,reference,4,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:6,44,6,2021-05,2022-04,2022-05,2018-03,2019-02,2019-03,99.8,99.6,0.2,1.061674,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:6,train:run:004,target,7,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:7,44,7,2021-05,2022-04,2022-05,2018-04,2019-03,2019-04,99.8,100.1,-0.3,1.174679,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:7,train:run:004,reference,6,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:8,44,8,2021-05,2022-04,2022-05,2018-05,2019-04,2019-05,99.8,100.0,-0.2,1.099243,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:8,train:run:005,target,9,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:9,44,9,2021-05,2022-04,2022-05,2018-06,2019-05,2019-06,99.8,99.9,-0.1,1.600407,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:9,train:run:005,reference,8,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:10,44,10,2021-05,2022-04,2022-05,2018-07,2019-06,2019-07,99.8,100.4,-0.6,1.719131,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:10,train:run:006,target,11,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:11,44,11,2021-05,2022-04,2022-05,2018-08,2019-07,2019-08,99.8,100.7,-0.9,1.32164,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:11,train:run:006,reference,10,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:12,44,12,2021-05,2022-04,2022-05,2018-09,2019-08,2019-09,99.8,100.9,-1.1,1.433667,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:12,train:run:007,target,13,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:13,44,13,2021-05,2022-04,2022-05,2018-10,2019-09,2019-10,99.8,100.9,-1.1,1.434003,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:13,train:run:007,reference,12,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:14,44,14,2021-05,2022-04,2022-05,2018-11,2019-10,2019-11,99.8,100.4,-0.6,1.111203,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:14,train:run:008,target,15,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:15,44,15,2021-05,2022-04,2022-05,2018-12,2019-11,2019-12,99.8,100.0,-0.2,1.354182,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:15,train:run:008,reference,14,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:16,44,16,2021-05,2022-04,2022-05,2019-01,2019-12,2020-01,99.8,101.4,-1.6,1.624291,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:16,train:run:009,target,17,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:17,44,17,2021-05,2022-04,2022-05,2019-02,2020-01,2020-02,99.8,100.8,-1.0,1.21403,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:17,train:run:009,reference,16,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:18,44,18,2021-05,2022-04,2022-05,2019-03,2020-02,2020-03,99.8,98.8,1.0,1.329026,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:18,train:run:010,target,19,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:19,44,19,2021-05,2022-04,2022-05,2019-04,2020-03,2020-04,99.8,99.1,0.7,1.271115,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:19,train:run:010,reference,18,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:20,44,20,2021-05,2022-04,2022-05,2019-05,2020-04,2020-05,99.8,99.2,0.6,1.107647,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:20,train:run:011,target,21,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:21,44,21,2021-05,2022-04,2022-05,2019-06,2020-05,2020-06,99.8,99.9,-0.1,1.642181,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:21,train:run:011,reference,20,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:22,44,22,2021-05,2022-04,2022-05,2019-07,2020-06,2020-07,99.8,100.6,-0.8,1.649763,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:22,train:run:012,target,23,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:23,44,23,2021-05,2022-04,2022-05,2019-08,2020-07,2020-08,99.8,100.4,-0.6,1.319059,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:23,train:run:012,reference,22,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:24,44,24,2021-05,2022-04,2022-05,2019-09,2020-08,2020-09,99.8,100.2,-0.4,1.559856,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:24,train:run:013,target,25,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:25,44,25,2021-05,2022-04,2022-05,2019-10,2020-09,2020-10,99.8,99.7,0.1,1.637094,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:25,train:run:013,reference,24,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:26,44,26,2021-05,2022-04,2022-05,2019-11,2020-10,2020-11,99.8,99.4,0.4,1.466715,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:26,train:run:014,target,27,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:27,44,27,2021-05,2022-04,2022-05,2019-12,2020-11,2020-12,99.8,100.7,-0.9,1.652628,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:27,train:run:014,reference,26,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:28,44,28,2021-05,2022-04,2022-05,2020-01,2020-12,2021-01,99.8,101.0,-1.2,1.596221,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:28,train:run:015,target,29,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:29,44,29,2021-05,2022-04,2022-05,2020-02,2021-01,2021-02,99.8,100.6,-0.8,1.30136,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:29,train:run:015,reference,28,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:30,44,30,2021-05,2022-04,2022-05,2020-03,2021-02,2021-03,99.8,99.5,0.3,1.043266,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:30,train:run:016,target,31,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
train:44__train:31,44,31,2021-05,2022-04,2022-05,2020-04,2021-03,2021-04,99.8,99.7,0.1,0.958443,train,train:44,train:run:023,target,44,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,train,train:31,train:run:016,reference,30,0a9cc18afa66e794ac776939eb37b784c029bbfb36db8c55425e4f45995d9add,unique_window_cache_lookup,True,False
